subject,difficulty,total_chapters,chapters_done,days_until_exam,daily_free_hours,mid_score,study_hours_needed,priority,difficulty_enc,priority_enc,subject_enc,remaining_chapters,completion_ratio,urgency_score
Probability & Stats,hard,15,13,11,3.9,59,4.9,low,2,0,6,2,0.8666666666666667,0.16666666666666666
Artificial Intelligence,hard,7,6,7,1.8,45,2.7,medium,2,1,0,1,0.8571428571428571,0.125
Computer Networks,medium,11,10,24,1.5,66,2.3,low,1,0,1,1,0.9090909090909091,0.04
Artificial Intelligence,medium,6,6,28,5.4,92,0.5,low,1,0,0,0,1.0,0.0
Data Structures,easy,8,6,14,4.0,41,2.7,low,0,0,2,2,0.75,0.13333333333333333
Artificial Intelligence,easy,10,10,19,3.6,68,0.5,low,0,0,0,0,1.0,0.0
Database Systems,hard,9,3,4,5.4,77,13.9,medium,2,1,3,6,0.3333333333333333,1.2
Computer Networks,hard,8,3,26,5.6,42,12.3,low,2,0,1,5,0.375,0.18518518518518517
Computer Networks,hard,15,5,6,2.0,55,25.2,medium,2,1,1,10,0.3333333333333333,1.4285714285714286
Data Structures,hard,10,9,10,4.7,69,3.2,low,2,0,2,1,0.9,0.09090909090909091
Linear Algebra,medium,13,5,7,1.8,79,14.4,medium,1,1,4,8,0.38461538461538464,1.0
Database Systems,hard,9,9,13,5.5,41,0.5,low,2,0,3,0,1.0,0.0
Operating Systems,hard,6,6,14,4.9,56,0.5,low,2,0,5,0,1.0,0.0
Artificial Intelligence,hard,12,2,4,6.7,80,25.4,medium,2,1,0,10,0.16666666666666666,2.0
Software Engineering,easy,13,8,8,1.4,51,5.9,low,0,0,7,5,0.6153846153846154,0.5555555555555556
Artificial Intelligence,medium,8,1,5,1.3,74,12.6,medium,1,1,0,7,0.125,1.1666666666666667
Probability & Stats,easy,11,5,1,2.7,82,7.5,high,0,2,6,6,0.45454545454545453,3.0
Artificial Intelligence,hard,7,3,4,2.6,40,8.5,medium,2,1,0,4,0.42857142857142855,0.8
Operating Systems,medium,12,6,3,2.5,94,11.8,high,1,2,5,6,0.5,1.5
Artificial Intelligence,easy,13,11,9,6.4,84,2.0,low,0,0,0,2,0.8461538461538461,0.2
Database Systems,medium,11,8,8,2.5,54,5.5,low,1,0,3,3,0.7272727272727273,0.3333333333333333
Database Systems,medium,11,2,1,2.6,65,15.3,high,1,2,3,9,0.18181818181818182,4.5
Computer Networks,medium,10,9,27,5.6,76,1.6,low,1,0,1,1,0.9,0.03571428571428571
Data Structures,easy,13,2,6,3.7,60,13.8,medium,0,1,2,11,0.15384615384615385,1.5714285714285714
Linear Algebra,medium,6,6,9,5.7,88,0.5,low,1,0,4,0,1.0,0.0
Software Engineering,medium,15,13,7,1.4,70,4.2,medium,1,1,7,2,0.8666666666666667,0.25
Probability & Stats,hard,9,3,4,3.9,64,14.9,medium,2,1,6,6,0.3333333333333333,1.2
Artificial Intelligence,medium,9,7,13,1.2,62,3.8,low,1,0,0,2,0.7777777777777778,0.14285714285714285
Artificial Intelligence,hard,8,6,17,1.4,63,5.3,low,2,0,0,2,0.75,0.1111111111111111
Operating Systems,medium,8,4,28,6.4,96,7.4,low,1,0,5,4,0.5,0.13793103448275862
Data Structures,medium,9,6,2,1.8,77,5.0,high,1,2,2,3,0.6666666666666666,1.0
Database Systems,hard,6,2,28,4.2,67,9.8,low,2,0,3,4,0.3333333333333333,0.13793103448275862
Software Engineering,medium,7,3,5,3.5,60,6.5,medium,1,1,7,4,0.42857142857142855,0.6666666666666666
Computer Networks,easy,14,1,12,3.1,93,15.8,low,0,0,1,13,0.07142857142857142,1.0
Database Systems,easy,15,5,27,6.4,82,12.9,low,0,0,3,10,0.3333333333333333,0.35714285714285715
Probability & Stats,hard,7,1,21,1.1,57,14.1,low,2,0,6,6,0.14285714285714285,0.2727272727272727
Data Structures,medium,10,2,8,5.0,75,14.0,low,1,0,2,8,0.2,0.8888888888888888
Probability & Stats,medium,14,5,6,6.8,74,16.1,medium,1,1,6,9,0.35714285714285715,1.2857142857142858
Linear Algebra,easy,14,4,8,4.4,84,12.1,low,0,0,4,10,0.2857142857142857,1.1111111111111112
Computer Networks,easy,13,7,18,6.6,94,7.6,low,0,0,1,6,0.5384615384615384,0.3157894736842105
Linear Algebra,easy,6,0,3,1.3,48,7.1,high,0,2,4,6,0.0,1.5
Operating Systems,medium,6,2,22,3.5,92,7.0,low,1,0,5,4,0.3333333333333333,0.17391304347826086
Probability & Stats,medium,14,2,12,2.6,77,22.2,low,1,0,6,12,0.14285714285714285,0.9230769230769231
Operating Systems,medium,13,11,29,5.4,97,3.9,low,1,0,5,2,0.8461538461538461,0.06666666666666667
Artificial Intelligence,medium,15,9,26,6.9,69,11.1,low,1,0,0,6,0.6,0.2222222222222222
Linear Algebra,hard,14,2,3,2.5,99,30.1,high,2,2,4,12,0.14285714285714285,3.0
Data Structures,medium,12,2,22,4.9,83,18.5,low,1,0,2,10,0.16666666666666666,0.43478260869565216
Probability & Stats,medium,8,5,6,2.2,73,5.1,medium,1,1,6,3,0.625,0.42857142857142855
Software Engineering,hard,8,0,2,4.4,71,19.6,high,2,2,7,8,0.0,2.6666666666666665
Computer Networks,medium,7,6,23,3.8,42,2.2,low,1,0,1,1,0.8571428571428571,0.041666666666666664
Database Systems,medium,10,0,12,6.8,42,17.2,low,1,0,3,10,0.0,0.7692307692307693
Data Structures,hard,8,4,2,4.7,67,10.0,high,2,2,2,4,0.5,1.3333333333333333
Data Structures,hard,11,9,6,3.1,83,4.8,medium,2,1,2,2,0.8181818181818182,0.2857142857142857
Operating Systems,easy,7,4,17,1.7,54,2.9,low,0,0,5,3,0.5714285714285714,0.16666666666666666
Linear Algebra,hard,8,7,3,1.9,80,2.0,high,2,2,4,1,0.875,0.25
Probability & Stats,medium,10,3,2,2.4,62,12.5,high,1,2,6,7,0.3,2.3333333333333335
Probability & Stats,easy,6,4,23,2.5,79,2.9,low,0,0,6,2,0.6666666666666666,0.08333333333333333
Artificial Intelligence,medium,6,3,30,6.1,50,5.1,low,1,0,0,3,0.5,0.0967741935483871
Artificial Intelligence,hard,15,11,20,4.4,87,10.6,low,2,0,0,4,0.7333333333333333,0.19047619047619047
Computer Networks,medium,14,11,8,4.1,71,5.4,low,1,0,1,3,0.7857142857142857,0.3333333333333333
Operating Systems,medium,12,3,22,1.7,97,16.9,low,1,0,5,9,0.25,0.391304347826087
Data Structures,medium,6,3,12,6.2,98,5.1,low,1,0,2,3,0.5,0.23076923076923078
Probability & Stats,easy,13,7,26,5.3,96,7.2,low,0,0,6,6,0.5384615384615384,0.2222222222222222
Software Engineering,easy,8,1,4,1.4,93,8.6,medium,0,1,7,7,0.125,1.4
Operating Systems,easy,13,0,5,5.2,75,15.5,medium,0,1,5,13,0.0,2.1666666666666665
Computer Networks,easy,10,2,13,4.3,99,10.1,low,0,0,1,8,0.2,0.5714285714285714
Computer Networks,easy,6,0,29,1.5,72,6.1,low,0,0,1,6,0.0,0.2
Operating Systems,easy,12,3,15,3.7,63,12.0,low,0,0,5,9,0.25,0.5625
Computer Networks,medium,10,9,25,3.9,78,2.2,low,1,0,1,1,0.9,0.038461538461538464
Operating Systems,easy,11,4,23,2.0,73,8.3,low,0,0,5,7,0.36363636363636365,0.2916666666666667
Database Systems,medium,11,1,16,6.7,95,17.7,low,1,0,3,10,0.09090909090909091,0.5882352941176471
Operating Systems,hard,13,3,10,6.1,67,24.6,low,2,0,5,10,0.23076923076923078,0.9090909090909091
Linear Algebra,medium,14,1,30,5.0,76,23.7,low,1,0,4,13,0.07142857142857142,0.41935483870967744
Operating Systems,medium,7,6,30,3.8,46,2.3,low,1,0,5,1,0.8571428571428571,0.03225806451612903
Computer Networks,easy,14,1,25,3.5,43,15.5,low,0,0,1,13,0.07142857142857142,0.5
Probability & Stats,easy,15,3,23,4.9,76,15.0,low,0,0,6,12,0.2,0.5
Linear Algebra,easy,14,5,16,4.3,95,10.3,low,0,0,4,9,0.35714285714285715,0.5294117647058824
Computer Networks,easy,15,6,12,1.4,40,10.3,low,0,0,1,9,0.4,0.6923076923076923
Artificial Intelligence,easy,15,9,17,4.1,40,8.1,low,0,0,0,6,0.6,0.3333333333333333
Artificial Intelligence,easy,12,2,16,5.8,86,12.3,low,0,0,0,10,0.16666666666666666,0.5882352941176471
Probability & Stats,easy,6,2,12,3.8,59,5.5,low,0,0,6,4,0.3333333333333333,0.3076923076923077
Probability & Stats,easy,12,9,8,1.3,58,3.2,low,0,0,6,3,0.75,0.3333333333333333
Linear Algebra,medium,15,5,20,5.7,68,17.5,low,1,0,4,10,0.3333333333333333,0.47619047619047616
Database Systems,easy,10,2,3,2.2,49,9.4,high,0,2,3,8,0.2,2.0
Probability & Stats,medium,11,1,16,2.6,99,17.6,low,1,0,6,10,0.09090909090909091,0.5882352941176471
Artificial Intelligence,medium,15,7,30,2.0,57,14.8,low,1,0,0,8,0.4666666666666667,0.25806451612903225
Operating Systems,medium,12,4,13,3.0,67,14.0,low,1,0,5,8,0.3333333333333333,0.5714285714285714
Computer Networks,easy,10,0,23,5.5,74,11.4,low,0,0,1,10,0.0,0.4166666666666667
Artificial Intelligence,hard,12,2,28,4.1,82,25.1,low,2,0,0,10,0.16666666666666666,0.3448275862068966
Artificial Intelligence,medium,14,9,19,2.2,86,8.4,low,1,0,0,5,0.6428571428571429,0.25
Database Systems,easy,8,7,8,6.3,70,0.5,low,0,0,3,1,0.875,0.1111111111111111
Linear Algebra,hard,13,3,22,6.3,66,25.1,low,2,0,4,10,0.23076923076923078,0.43478260869565216
Linear Algebra,hard,7,7,5,6.2,50,0.5,medium,2,1,4,0,1.0,0.0
Data Structures,easy,12,6,20,2.4,88,7.6,low,0,0,2,6,0.5,0.2857142857142857
Database Systems,easy,7,1,8,3.7,88,6.5,low,0,0,3,6,0.14285714285714285,0.6666666666666666
Operating Systems,hard,9,1,24,6.9,77,18.9,low,2,0,5,8,0.1111111111111111,0.32
Linear Algebra,medium,12,6,12,5.6,44,10.7,low,1,0,4,6,0.5,0.46153846153846156
Computer Networks,easy,8,4,1,1.2,47,4.9,high,0,2,1,4,0.5,2.0
Probability & Stats,easy,7,4,25,1.4,73,3.8,low,0,0,6,3,0.5714285714285714,0.11538461538461539
Database Systems,medium,15,5,30,3.8,87,18.1,low,1,0,3,10,0.3333333333333333,0.3225806451612903
Probability & Stats,medium,12,12,21,6.5,91,0.5,low,1,0,6,0,1.0,0.0
Artificial Intelligence,medium,6,0,20,4.2,95,11.2,low,1,0,0,6,0.0,0.2857142857142857
Computer Networks,medium,13,13,6,4.0,51,0.5,medium,1,1,1,0,1.0,0.0
Computer Networks,medium,8,5,22,1.6,77,4.8,low,1,0,1,3,0.625,0.13043478260869565
Artificial Intelligence,medium,7,3,18,4.9,40,7.1,low,1,0,0,4,0.42857142857142855,0.21052631578947367
Database Systems,easy,8,7,8,5.9,70,1.1,low,0,0,3,1,0.875,0.1111111111111111
Artificial Intelligence,easy,10,6,7,3.3,43,4.9,medium,0,1,0,4,0.6,0.5
Probability & Stats,medium,13,8,1,5.7,88,8.9,high,1,2,6,5,0.6153846153846154,2.5
Data Structures,hard,15,3,21,6.8,84,30.0,low,2,0,2,12,0.2,0.5454545454545454
Computer Networks,medium,12,1,16,2.2,89,20.1,low,1,0,1,11,0.08333333333333333,0.6470588235294118
Software Engineering,medium,12,6,12,4.1,44,10.2,low,1,0,7,6,0.5,0.46153846153846156
Software Engineering,easy,12,5,6,2.7,69,8.8,medium,0,1,7,7,0.4166666666666667,1.0
Probability & Stats,medium,13,0,20,5.8,95,24.0,low,1,0,6,13,0.0,0.6190476190476191
Operating Systems,medium,6,2,2,4.5,63,8.0,high,1,2,5,4,0.3333333333333333,1.3333333333333333
Linear Algebra,easy,9,8,29,4.8,98,0.5,low,0,0,4,1,0.8888888888888888,0.03333333333333333
Artificial Intelligence,easy,11,8,14,5.8,42,3.5,low,0,0,0,3,0.7272727272727273,0.2
Artificial Intelligence,medium,14,11,4,3.4,50,4.4,medium,1,1,0,3,0.7857142857142857,0.6
Operating Systems,easy,7,1,1,6.5,84,6.0,high,0,2,5,6,0.14285714285714285,3.0
Operating Systems,medium,6,2,23,4.2,43,7.3,low,1,0,5,4,0.3333333333333333,0.16666666666666666
Probability & Stats,easy,15,4,18,1.9,65,13.0,low,0,0,6,11,0.26666666666666666,0.5789473684210527
Probability & Stats,medium,7,4,13,5.2,66,5.5,low,1,0,6,3,0.5714285714285714,0.21428571428571427
Operating Systems,easy,12,0,2,5.8,85,14.6,high,0,2,5,12,0.0,4.0
Computer Networks,hard,8,7,9,2.9,93,3.1,low,2,0,1,1,0.875,0.1
Probability & Stats,medium,15,11,21,6.1,82,7.2,low,1,0,6,4,0.7333333333333333,0.18181818181818182
Data Structures,medium,7,7,2,6.4,66,1.5,high,1,2,2,0,1.0,0.0
Probability & Stats,hard,12,3,27,2.7,81,22.7,low,2,0,6,9,0.25,0.32142857142857145
Artificial Intelligence,medium,7,4,25,6.9,90,6.3,low,1,0,0,3,0.5714285714285714,0.11538461538461539
Probability & Stats,easy,8,6,9,1.8,89,1.2,low,0,0,6,2,0.75,0.2
Computer Networks,medium,12,10,1,2.2,45,4.3,high,1,2,1,2,0.8333333333333334,1.0
Operating Systems,medium,9,9,11,2.1,98,0.5,low,1,0,5,0,1.0,0.0
Artificial Intelligence,medium,6,2,3,6.4,100,6.2,high,1,2,0,4,0.3333333333333333,1.0
Probability & Stats,medium,10,5,20,4.9,54,9.2,low,1,0,6,5,0.5,0.23809523809523808
Computer Networks,easy,14,13,30,1.9,92,1.0,low,0,0,1,1,0.9285714285714286,0.03225806451612903
Data Structures,easy,13,9,23,3.6,69,5.1,low,0,0,2,4,0.6923076923076923,0.16666666666666666
Probability & Stats,medium,14,12,26,4.7,81,4.1,low,1,0,6,2,0.8571428571428571,0.07407407407407407
Computer Networks,medium,15,9,4,1.5,76,10.1,medium,1,1,1,6,0.6,1.2
Data Structures,medium,14,11,18,6.3,97,5.9,low,1,0,2,3,0.7857142857142857,0.15789473684210525
Operating Systems,medium,12,8,23,5.8,100,7.2,low,1,0,5,4,0.6666666666666666,0.16666666666666666
Probability & Stats,hard,9,0,6,4.0,76,23.2,medium,2,1,6,9,0.0,1.2857142857142858
Data Structures,medium,10,4,3,6.8,81,10.7,high,1,2,2,6,0.4,1.5
Artificial Intelligence,easy,6,3,22,3.5,99,3.4,low,0,0,0,3,0.5,0.13043478260869565
Operating Systems,easy,6,2,11,6.9,76,4.8,low,0,0,5,4,0.3333333333333333,0.3333333333333333
Artificial Intelligence,easy,8,0,15,5.0,74,9.7,low,0,0,0,8,0.0,0.5
Software Engineering,easy,13,8,22,4.8,62,5.7,low,0,0,7,5,0.6153846153846154,0.21739130434782608
Database Systems,easy,7,7,28,2.0,45,0.5,low,0,0,3,0,1.0,0.0
Probability & Stats,easy,9,5,5,6.3,43,4.2,medium,0,1,6,4,0.5555555555555556,0.6666666666666666
Data Structures,easy,7,3,20,3.6,57,4.6,low,0,0,2,4,0.42857142857142855,0.19047619047619047
Database Systems,easy,10,8,10,2.0,99,2.7,low,0,0,3,2,0.8,0.18181818181818182
Database Systems,hard,14,10,12,1.1,48,9.9,low,2,0,3,4,0.7142857142857143,0.3076923076923077
Data Structures,easy,6,4,15,4.4,88,2.9,low,0,0,2,2,0.6666666666666666,0.125
Operating Systems,medium,10,4,17,4.2,68,10.7,low,1,0,5,6,0.4,0.3333333333333333
Probability & Stats,medium,14,11,10,5.3,52,4.7,low,1,0,6,3,0.7857142857142857,0.2727272727272727
Software Engineering,hard,6,4,6,6.3,98,5.3,medium,2,1,7,2,0.6666666666666666,0.2857142857142857
Artificial Intelligence,easy,14,0,18,1.5,86,16.5,low,0,0,0,14,0.0,0.7368421052631579
Computer Networks,medium,13,0,13,5.4,91,23.3,low,1,0,1,13,0.0,0.9285714285714286
Artificial Intelligence,hard,9,7,3,2.1,56,5.6,high,2,2,0,2,0.7777777777777778,0.5
Computer Networks,hard,15,11,30,6.1,84,9.4,low,2,0,1,4,0.7333333333333333,0.12903225806451613
Artificial Intelligence,hard,10,7,24,5.9,71,7.6,low,2,0,0,3,0.7,0.12
Data Structures,easy,10,5,10,4.2,87,6.0,low,0,0,2,5,0.5,0.45454545454545453
Software Engineering,easy,11,11,30,5.3,61,0.5,low,0,0,7,0,1.0,0.0
Probability & Stats,medium,12,10,14,2.9,43,4.0,low,1,0,6,2,0.8333333333333334,0.13333333333333333
Computer Networks,hard,13,12,6,3.8,44,2.6,medium,2,1,1,1,0.9230769230769231,0.14285714285714285
Probability & Stats,medium,13,3,3,5.9,76,17.8,high,1,2,6,10,0.23076923076923078,2.5
Probability & Stats,medium,7,1,16,3.8,80,11.0,low,1,0,6,6,0.14285714285714285,0.35294117647058826
Probability & Stats,easy,14,13,7,3.1,88,1.9,medium,0,1,6,1,0.9285714285714286,0.125
Linear Algebra,hard,12,1,20,4.0,52,27.5,low,2,0,4,11,0.08333333333333333,0.5238095238095238
Operating Systems,easy,9,8,14,6.0,73,1.1,low,0,0,5,1,0.8888888888888888,0.06666666666666667
Artificial Intelligence,medium,9,4,9,3.0,84,9.2,low,1,0,0,5,0.4444444444444444,0.5
Probability & Stats,medium,13,3,15,2.0,61,18.0,low,1,0,6,10,0.23076923076923078,0.625
Artificial Intelligence,medium,9,9,21,5.3,92,0.5,low,1,0,0,0,1.0,0.0
Probability & Stats,easy,11,0,3,6.0,98,13.3,high,0,2,6,11,0.0,2.75
Computer Networks,easy,10,6,2,1.6,62,4.1,high,0,2,1,4,0.6,1.3333333333333333
Operating Systems,medium,8,2,27,2.4,90,11.0,low,1,0,5,6,0.25,0.21428571428571427
Operating Systems,easy,15,5,2,1.9,42,11.6,high,0,2,5,10,0.3333333333333333,3.3333333333333335
Data Structures,medium,7,4,3,3.1,81,5.4,high,1,2,2,3,0.5714285714285714,0.75
Linear Algebra,easy,14,4,18,3.7,73,12.2,low,0,0,4,10,0.2857142857142857,0.5263157894736842
Data Structures,medium,15,10,14,5.5,71,10.2,low,1,0,2,5,0.6666666666666666,0.3333333333333333
Data Structures,medium,14,4,20,4.9,84,18.4,low,1,0,2,10,0.2857142857142857,0.47619047619047616
Data Structures,easy,6,0,18,4.7,90,7.9,low,0,0,2,6,0.0,0.3157894736842105
Data Structures,medium,15,0,10,3.1,97,27.9,low,1,0,2,15,0.0,1.3636363636363635
Data Structures,easy,8,2,25,6.0,88,7.4,low,0,0,2,6,0.25,0.23076923076923078
Software Engineering,easy,13,13,2,3.8,60,0.5,high,0,2,7,0,1.0,0.0
Operating Systems,hard,11,11,25,6.9,85,0.5,low,2,0,5,0,1.0,0.0
Data Structures,medium,10,9,29,4.8,83,1.7,low,1,0,2,1,0.9,0.03333333333333333
Probability & Stats,hard,10,3,22,1.8,60,17.1,low,2,0,6,7,0.3,0.30434782608695654
Operating Systems,easy,11,4,1,5.1,83,8.2,high,0,2,5,7,0.36363636363636365,3.5
Operating Systems,medium,12,1,4,3.0,50,20.7,medium,1,1,5,11,0.08333333333333333,2.2
Database Systems,hard,6,2,14,5.1,78,10.1,low,2,0,3,4,0.3333333333333333,0.26666666666666666
Software Engineering,medium,14,10,1,1.4,43,6.8,high,1,2,7,4,0.7142857142857143,2.0
Data Structures,medium,8,1,14,2.0,90,13.3,low,1,0,2,7,0.125,0.4666666666666667
Artificial Intelligence,medium,9,8,16,6.1,40,2.3,low,1,0,0,1,0.8888888888888888,0.058823529411764705
Computer Networks,medium,15,1,22,2.4,67,25.7,low,1,0,1,14,0.06666666666666667,0.6086956521739131
Linear Algebra,hard,6,4,14,6.0,63,4.0,low,2,0,4,2,0.6666666666666666,0.13333333333333333
Probability & Stats,hard,15,8,29,2.7,100,18.5,low,2,0,6,7,0.5333333333333333,0.23333333333333334
Artificial Intelligence,hard,8,6,20,4.9,74,4.7,low,2,0,0,2,0.75,0.09523809523809523
Software Engineering,easy,7,6,3,5.2,52,1.6,high,0,2,7,1,0.8571428571428571,0.25
Computer Networks,medium,7,7,3,4.1,86,1.3,high,1,2,1,0,1.0,0.0
Software Engineering,hard,6,6,9,2.8,73,1.1,low,2,0,7,0,1.0,0.0
Probability & Stats,easy,13,10,6,2.3,50,3.1,medium,0,1,6,3,0.7692307692307693,0.42857142857142855
Operating Systems,easy,8,1,25,1.2,75,7.7,low,0,0,5,7,0.125,0.2692307692307692
Computer Networks,medium,8,6,13,2.8,90,4.3,low,1,0,1,2,0.75,0.14285714285714285
Operating Systems,medium,11,11,21,4.9,100,0.5,low,1,0,5,0,1.0,0.0
Probability & Stats,hard,13,5,2,6.6,56,19.7,high,2,2,6,8,0.38461538461538464,2.6666666666666665
Artificial Intelligence,easy,14,3,8,6.2,74,13.5,low,0,0,0,11,0.21428571428571427,1.2222222222222223
Probability & Stats,hard,14,6,21,5.6,99,19.9,low,2,0,6,8,0.42857142857142855,0.36363636363636365
Artificial Intelligence,easy,9,3,2,5.7,57,7.6,high,0,2,0,6,0.3333333333333333,2.0
Computer Networks,easy,10,1,4,5.0,79,10.8,medium,0,1,1,9,0.1,1.8
Computer Networks,easy,7,1,25,2.6,61,7.6,low,0,0,1,6,0.14285714285714285,0.23076923076923078
Data Structures,hard,14,11,15,6.4,96,7.1,low,2,0,2,3,0.7857142857142857,0.1875
Software Engineering,medium,13,6,4,5.0,63,13.3,medium,1,1,7,7,0.46153846153846156,1.4
Data Structures,medium,8,7,13,4.4,97,2.1,low,1,0,2,1,0.875,0.07142857142857142
Software Engineering,medium,14,1,28,1.7,58,23.7,low,1,0,7,13,0.07142857142857142,0.4482758620689655
Data Structures,hard,8,4,12,3.7,76,9.4,low,2,0,2,4,0.5,0.3076923076923077
Operating Systems,medium,14,0,28,3.8,78,26.0,low,1,0,5,14,0.0,0.4827586206896552
Computer Networks,hard,7,6,13,6.2,60,2.5,low,2,0,1,1,0.8571428571428571,0.07142857142857142
Artificial Intelligence,medium,15,7,14,4.3,47,14.8,low,1,0,0,8,0.4666666666666667,0.5333333333333333
Software Engineering,medium,14,12,20,3.3,67,3.4,low,1,0,7,2,0.8571428571428571,0.09523809523809523
Probability & Stats,medium,13,5,18,6.9,44,14.5,low,1,0,6,8,0.38461538461538464,0.42105263157894735
Software Engineering,medium,14,4,29,1.7,56,18.1,low,1,0,7,10,0.2857142857142857,0.3333333333333333
Artificial Intelligence,medium,10,5,28,3.5,76,7.6,low,1,0,0,5,0.5,0.1724137931034483
Data Structures,medium,7,6,6,1.3,75,2.1,medium,1,1,2,1,0.8571428571428571,0.14285714285714285
Software Engineering,easy,13,1,29,5.4,93,15.4,low,0,0,7,12,0.07692307692307693,0.4
Linear Algebra,hard,11,0,11,6.5,58,27.8,low,2,0,4,11,0.0,0.9166666666666666
Operating Systems,medium,13,6,30,2.7,66,12.1,low,1,0,5,7,0.46153846153846156,0.22580645161290322
Computer Networks,medium,10,6,2,6.2,92,7.5,high,1,2,1,4,0.6,1.3333333333333333
Artificial Intelligence,hard,15,9,28,2.8,73,15.5,low,2,0,0,6,0.6,0.20689655172413793
Computer Networks,medium,7,2,23,6.5,50,9.3,low,1,0,1,5,0.2857142857142857,0.20833333333333334
